subject	run	subject_run_data
056	03	0.46461881648488845
056	04	0.3603724178742441
057	01	0.5705453269422689
057	02	0.025207642846233225
057	03	0.8156271826687128
057	04	0.12327733929973173
058	01	0.7974785767726079
058	02	0.2440444418258929
058	03	0.751774895364433
058	04	0.7395453327772417
059	01	0.8529020099219734
059	02	0.47627712440030845
059	03	0.8409939707815177
059	04	0.8737993052487689
060	01	0.8955334938008425
060	02	0.7147263165466186
060	03	0.6152594833297131
060	04	0.8576959286149349
061	01	0.13162857072979361
061	02	0.01722613799396988
061	03	0.9325467464913181
061	04	0.3976227664912806
062	01	0.41612888807481485
062	02	0.5876674344377641
062	03	0.8182266750595177
062	04	0.5586671958243957
063	01	0.2071289226443943
063	02	0.8197664363413172
063	03	0.028361456598516188
063	04	0.46785254920716135
064	01	0.2508032860318833
064	02	0.9019284859229216
064	03	0.3897408272283136
064	04	0.3295802237981398
066	01	0.07767711494054408
066	02	0.014456319835277509
066	03	0.6331561259225511
066	04	0.7248466207045883
067	01	0.3949960662115325
067	02	0.5252831540286406
067	03	0.6654222264718911
067	04	0.22198878049339565
068	01	0.4338501624304085
068	02	0.15221345531290542
068	03	0.43480740293052367
068	04	0.25839436080972933
069	01	0.15599389207699532
069	02	0.5841208404983991
069	03	0.32575471939657985
069	04	0.2267678398630345
070	01	0.10074945177924466
070	02	0.014647687691363043
070	03	0.9673039050150983
070	04	0.4518972583833122
071	01	0.41091176779564587
071	02	0.983975609360591
071	03	0.30079882182737394
071	04	0.831335089379442
072	01	0.7519005555449584
072	02	0.948464465028768
072	03	0.90291235455475
072	04	0.287096741730294
073	01	0.4897557836212494
073	02	0.5236675279980841
073	03	0.2234750015453839
073	04	0.9534775883212376
074	01	0.9129374376778954
074	02	0.3712142005824913
074	03	0.2653899414755563
074	04	0.05988333688486913
075	01	0.0032316082390131395
075	02	0.4201468018058957
075	03	0.8583355703656945
075	04	0.5320013445541351
076	01	0.8517706433559284
076	02	0.8366958484343409
076	03	0.20159169339497407
076	04	0.13156866813732226
077	01	0.798476008933527
077	02	0.24327784436021094
077	03	0.14037434373901725
077	04	0.11929021483315927
079	01	0.17596174301813872
079	02	0.3306166586016367
079	03	0.09512325591875503
079	04	0.26163958132261844
080	01	0.5894278414613813
080	02	0.18442785592228939
080	03	0.8098860401410374
080	04	0.5589018592409193
081	01	0.04198201600982221
081	02	0.8749889348967707
081	03	0.11892122328940058
081	04	0.2691298602318838
082	01	0.9629179014595998
082	02	0.8131302771203923
082	03	0.07399504676548396
082	04	0.29909440925791564
083	01	0.37305564794405943
083	02	0.47736620580057787
083	03	0.29001209413436435
083	04	0.1763777176322895
084	01	0.6463899996344318
084	02	0.3589379115926016
084	03	0.014112816529793681
084	04	0.16522841381880815
085	01	0.8901917802627297
085	02	0.11503104339144021
085	03	0.4123993970031238
085	04	0.8071664489421941
087	01	0.4378366090893353
087	02	0.7696033170745697
087	03	0.152330045985
087	04	0.7142176980843623
088	01	0.6689925852045787
088	02	0.8048154699337003
088	03	0.6110591447358326
088	04	0.2025885531640922
089	01	0.7799611857737236
089	02	0.06156381529321875
089	03	0.7169141002866591
089	04	0.09788180177660322
090	01	0.9505068502415385
090	02	0.03075175897673077
090	03	0.2772829605119873
090	04	0.7326635718872363
092	01	0.7190082796160038
092	02	0.2535970610811922
092	03	0.752592396552905
092	04	0.40868738110620384
093	01	0.9695215856416921
093	02	0.08026016550398896
093	03	0.8305097186166372
093	04	0.6524357147312513
094	01	0.6902703436432651
094	02	0.2663092423474388
094	03	0.07218255649671046
094	04	0.683479054766429
095	01	0.17618607707163025
095	02	0.4616019782889198
095	03	0.008281683967479303
095	04	0.09829905811371686
096	01	0.8378051696167615
096	02	0.1320962886769833
096	03	0.9947743730597461
096	04	0.03944017304706959
098	01	0.25906029867091174
098	02	0.5376384837188718
098	03	0.27639312724644316
098	04	0.9309001162355162
099	01	0.27903989379755023
099	02	0.3180462760258167
099	03	0.6143265519938269
099	04	0.3608381802267463
100	01	0.8216149491149629
100	02	0.5881883318455973
100	03	0.39167383813356327
100	04	0.7765729287264672
102	01	0.08225977771097759
102	02	0.8917627611997698
102	03	0.5913303259877756
102	04	0.03107714174423193
103	01	0.14663340063994512
103	02	0.3640288633403208
103	03	0.004173727780097725
103	04	0.22105079373645187
104	01	0.30346384259945647
104	02	0.7624358628237701
104	03	0.19739888883870405
104	04	0.8176772894523407
105	01	0.10233248510402126
105	02	0.6739574340595328
105	03	0.5874820197594116
105	04	0.1969724343615593
106	01	0.7640664810449108
106	02	0.8947450117724697
106	03	0.5242154546123279
106	04	0.5449511801496286
107	01	0.8063050807368823
107	02	0.2467497526034128
107	03	0.8771686890896949
107	04	0.14685452111590824
108	01	0.16843837197097167
108	02	0.23656859778150452
108	03	0.2685785362701598
108	04	0.8150440959381617
109	01	0.5168697391128926
109	02	0.7581796768777694
109	03	0.9608217961342097
109	04	0.20340018311233965
110	01	0.00136982237290173
110	02	0.2367187879902486
110	03	0.7895634336981193
110	04	0.8709830534083504
112	01	0.5216006364876059
112	02	0.8425874863097771
112	03	0.4235325920164269
112	04	0.9449180725112977
113	01	0.34351743013886415
113	02	0.09335300437973248
113	03	0.43647682534991894
113	04	0.8829850056473826
114	01	0.699301886099839
114	02	0.6583457844060243
114	03	0.6666380980869353
114	04	0.17575476791087175
115	01	0.5494461112385262
115	02	0.766030232651211
115	03	0.1947763856818594
115	04	0.04036864693803821
116	01	0.5435545321362809
116	02	0.4439660984450289
116	03	0.934053049689375
116	04	0.08507686536911807
117	01	0.8411494539892987
117	02	0.36279977339344793
117	03	0.23753506002948988
117	04	0.24933610789114913
118	01	0.5899738472100516
118	02	0.1533347725799431
118	03	0.11749008385104753
118	04	0.08722866451045364
119	01	0.982964881890254
119	02	0.6132971961823261
119	03	0.28360294177452683
119	04	0.10892299921275028
120	01	0.2715632049057889
120	02	0.8660850942466594
120	03	0.5229154739735606
120	04	0.962858587234231
121	01	0.7399970336069869
121	02	0.011173770516038406
121	03	0.13333769422949482
121	04	0.16182724293269868
123	01	0.17239775121307943
123	02	0.5664616098375405
123	03	0.061099724570174985
123	04	0.6344629004535401
124	01	0.1578572258400589
124	02	0.3534204407248328
124	03	0.7538214432675188
124	04	0.3790470777988574
